2250	pers.2788	37737985	41711900	468	3.3041
2255	pers.2616	37679558	41575887	474	3.3077
2259	pers.2600	37715911	41604696	472	3.2771
2281	pers.2957	37407909	41722659	512	3.7409
2286	pers.2868	37154678	41702935	557	4.0797
2326	pers.2820	37655849	41722659	485	3.4142
2333	pers.2418	37543528	41867867	500	3.644
2360	pers.2788	36775776	39332976	408	3.0862
2364	pers.2656	37433515	41598208	502	3.6433
2525	pers.2991	37679558	41604696	477	3.3238
2572	pers.2726	37782479	41889620	473	3.3488
2600	pers.2786	37806725	41604696	452	3.1619
2616	pers.2886	37679558	41575887	474	3.3077
2659	pers.2837	36697836	41722659	674	4.7667
2659	pers.2840	36697836	41722659	674	4.7667
2663	pers.2726	37782479	41889620	473	3.3488
2671	pers.2837	37022649	41722659	592	4.28
2671	pers.2840	37022649	41722659	592	4.28
2673	pers.2760	37030016	41551891	576	4.1797
2726	pers.2909	37782479	41889620	473	3.3488
2843	pers.2957	37407909	41722659	512	3.7409
2866	pers.2979	37060958	41867867	583	4.3068
2014	pers.2015	36528723	42286482	715	5.3545
2020	pers.2494	37574718	42512843	514	3.9958
2020	pers.2740	37060826	42512843	603	4.6998
2022	pers.2729	37060958	42094875	594	4.438
2030	pers.2293	37806725	42094875	476	3.4359
2031	pers.2950	36528723	39677061	496	3.7507
2036	pers.2220	37782479	42352643	487	3.6256
2054	pers.2329	38190949	42609135	438	3.2914
2059	pers.2249	37496994	42609135	531	4.1601
2059	pers.2478	38203224	42609135	436	3.2778
2097	pers.2147	37769842	42352643	490	3.6409
2105	pers.2433	37131559	42468523	588	4.5697
2110	pers.2523	37855709	42352643	477	3.5329
2122	pers.2627	35982047	42468523	789	6.3483
2124	pers.2403	37072971	41918140	585	4.3175
2131	pers.2179	37338537	41914995	546	3.9439
2131	pers.2189	37338537	42094875	552	4.0486
2139	pers.2310	34577792	41914995	1021	8.6085
2145	pers.2228	37407626	42284367	532	4.0702
2145	pers.2354	37407626	42094875	530	3.9553
2145	pers.2974	37392785	41937481	531	3.8832
2146	pers.2600	37022649	42609135	620	4.8174
2147	pers.2995	37719650	42352643	500	3.705
2156	pers.2438	38165157	42131308	430	3.0191
2156	pers.2910	38165157	42512843	437	3.2593
2161	pers.2275	37708854	42352643	502	3.7187
2161	pers.2843	37398338	42077349	531	3.9573
2179	pers.2189	36365329	41908862	738	5.3837
2183	pers.2359	36312150	42077349	751	5.5655
2220	pers.2824	37898730	42352643	472	3.4782
2228	pers.2354	37386135	42094875	537	3.9842
2228	pers.2974	37407626	41937481	526	3.8633
2236	pers.2974	38334072	42609135	417	3.1245
2244	pers.2572	35919724	42286482	808	6.3366
2244	pers.2663	35919724	42286482	808	6.3366
2244	pers.2909	37170238	42286482	575	4.3978
2249	pers.2555	38196021	42284367	428	3.0774
2264	pers.2834	37372827	40856306	471	3.3197
2266	pers.2573	38104367	42094875	439	3.0701
2275	pers.2752	37708854	42352643	502	3.7187
2275	pers.2843	37708854	42011439	495	3.5106
2279	pers.2503	36952873	42094875	626	4.5971
2279	pers.2555	36862913	42284367	648	4.8465
2295	pers.2438	37046707	41908862	595	4.3508
2295	pers.2743	37386135	41908862	530	3.8762
2295	pers.2910	35920975	41908862	797	6.1101
2320	pers.2491	37679558	42094875	501	3.5978
2329	pers.2561	36851691	42609135	660	5.0719
2331	pers.2744	37030016	42352643	611	4.6419
2348	pers.2825	37832045	42352643	479	3.5629
2349	pers.2871	37910584	42609135	476	3.6278
2354	pers.2974	37407626	41937481	526	3.8633
2359	pers.2693	37167818	42077349	572	4.2745
2359	pers.2726	38048384	42094875	449	3.1369
2370	pers.2988	36951337	39668482	408	3.1048
2435	pers.2673	37030749	42512843	613	4.7438
2435	pers.2760	37030749	41551891	575	4.1787
2438	pers.2458	38165157	42131308	430	3.0191
2438	pers.2648	37046707	41908862	595	4.3508
2438	pers.2743	37386135	42131308	538	4.0056
2438	pers.2910	37046707	42131308	603	4.4802
2441	pers.2991	37737985	41604698	466	3.2491
2458	pers.2910	38165157	42512843	437	3.2593
2503	pers.2555	36952873	42094875	626	4.5971
2503	pers.2983	38144463	42094875	432	3.0223
2522	pers.2661	37079288	42094875	588	4.4113
2532	pers.2777	38101483	42352643	445	3.2324
2541	pers.2846	38154412	42512843	439	3.2723
2548	pers.2733	38035414	41908862	445	3.0449
2553	pers.2733	34659249	41908862	999	8.4488
2555	pers.2983	38144463	42284367	434	3.1372
2559	pers.2589	36323341	41226503	696	5.0802
2571	pers.2671	37919550	42370178	470	3.4623
2573	pers.2773	38104367	42094875	439	3.0701
2575	pers.2777	38154481	42352643	435	3.1693
2588	pers.2846	37023662	42352643	613	4.6513
2595	pers.2974	38278003	42609135	426	3.1924
2596	pers.2808	37060958	42131308	595	4.4594
2596	pers.2951	38142698	42352643	438	3.1832
2598	pers.2866	38056344	41908862	441	3.0194
2606	pers.2728	37737985	41985341	486	3.4582
2626	pers.2798	38196021	42352643	431	3.1212
2648	pers.2743	37386135	41908862	530	3.8762
2648	pers.2910	36725054	41908862	680	4.8318
2661	pers.2884	37079288	42094875	588	4.4113
2662	pers.2686	38323621	42468523	418	3.0461
2673	pers.2980	38384136	42512843	408	3.0021
2674	pers.2930	38284288	42512843	421	3.123
2724	pers.2963	37030749	42512843	613	4.7438
2729	pers.2954	37046707	40208068	485	3.3668
2743	pers.2910	37386135	42512843	545	4.2458
2752	pers.2843	37330211	42011439	553	4.0102
2756	pers.2931	38114982	42512843	445	3.3189
2777	pers.2915	38101483	42352643	445	3.2324
2808	pers.2951	38093626	42131308	442	3.1042
2828	pers.2940	37023662	42094875	608	4.4926
2837	pers.2840	31102571	42512843	1720	15.6007
2846	pers.3000	37433515	42352643	532	4.0794
2026	pers.2142	38252541	42671587	431	3.2581
2071	pers.2187	37574718	42671587	519	4.095
2082	pers.2902	38384136	42682542	415	3.1088
2122	pers.2259	36265550	42815073	782	6.1093
2187	pers.2212	35946346	42679226	802	6.5412
2259	pers.2786	36265550	42815073	782	6.1093
2294	pers.2748	38330396	42847933	434	3.2857
2295	pers.2748	35412408	42847933	917	7.6047
2312	pers.2962	37258112	42825559	586	4.6238
2338	pers.2863	37543528	42779767	527	4.21
2441	pers.2525	37737985	42682542	504	3.8914
2487	pers.2759	38392154	42833762	423	3.2013
2503	pers.2923	38351171	42671587	415	3.1418
2548	pers.2553	38035414	42671587	465	3.5137
2609	pers.2863	37655849	42779767	518	4.063
2748	pers.2804	37061770	42847933	619	4.9176
2759	pers.2861	38392154	42833762	423	3.2013
2759	pers.2936	38544327	42833762	407	3.0162
2759	pers.2948	38392154	42833762	423	3.2013
2046	pers.2613	38623883	43208256	410	3.1919
2047	pers.2982	38329997	43211181	446	3.5381
2094	pers.2484	37266408	42679226	576	4.5129
2097	pers.2401	38529630	43208256	421	3.2939
2097	pers.2525	37708854	43208256	533	4.2905
2150	pers.2281	38534040	43255331	431	3.3238
2150	pers.2843	38534040	43255331	431	3.3238
2161	pers.2978	38220330	43277106	471	3.7155
2203	pers.2982	38529630	43208256	421	3.2939
2204	pers.2504	37800973	43242065	521	4.199
2249	pers.2478	38203224	43211181	462	3.6871
2277	pers.2502	38697429	43277106	400	3.1645
2294	pers.2295	38330396	43244641	452	3.5625
2294	pers.2804	38330396	43244641	452	3.5625
2304	pers.2843	38534040	43255331	431	3.3238
2333	pers.2978	38220330	43277106	471	3.7155
2338	pers.2401	38639222	43208256	403	3.1757
2357	pers.2936	38599695	43242065	421	3.2419
2357	pers.2948	38632889	43211181	406	3.1846
2401	pers.2525	38529630	43222295	425	3.3044
2401	pers.2609	38642502	43211181	402	3.1742
2472	pers.2543	38639222	43289582	416	3.2354
2484	pers.2508	34755583	39480202	744	6.7235
2487	pers.2936	35871979	43211181	849	7.0339
2496	pers.2975	36947159	43242065	674	5.3612
2504	pers.2654	38564937	43242065	424	3.2782
2525	pers.2609	38642502	43211181	402	3.1742
2543	pers.2760	38269442	43289582	465	3.6685
2583	pers.2978	38220330	43277106	471	3.7155
2637	pers.2892	38565358	43236344	422	3.2736
2782	pers.2978	38220330	43277106	471	3.7155
2783	pers.2975	38625401	43242065	415	3.2154
2820	pers.2936	38625401	43242065	415	3.2154
2820	pers.2948	38625401	43211181	409	3.1925
2861	pers.2936	36779839	43211181	709	5.5898
2036	pers.2824	37030016	43382058	676	5.3365
2532	pers.2575	36276373	43323153	820	6.447
2575	pers.2915	37492452	43323153	582	4.6563
2603	pers.2662	38756932	43322639	400	3.1357
2012	pers.2866	38666473	43446387	441	3.3152
2021	pers.2308	38863236	43442635	399	3.1115
2086	pers.2885	38623883	43440884	452	3.3567
2087	pers.2585	36885641	40106576	489	3.5351
2158	pers.2911	38625401	43446387	453	3.3587
2161	pers.2259	38853182	43455857	407	3.1305
2170	pers.2592	38570768	43442635	459	3.4132
2175	pers.2214	38623883	43442635	454	3.3578
2175	pers.2317	38154481	43442635	510	3.907
2175	pers.2428	38670709	43442635	438	3.308
2175	pers.2451	38269442	43442635	496	3.7747
2181	pers.2890	36721717	43453520	773	5.8487
2181	pers.2926	38296366	43453520	496	3.7505
2211	pers.2410	37385308	43453520	622	4.8893
2215	pers.2585	37407909	42847933	555	4.4357
2224	pers.2942	36222033	38680865	415	3.3198
2226	pers.2911	38326564	43404684	483	3.6788
2240	pers.2532	37402028	43453520	615	4.8666
2240	pers.2774	37402028	43453520	615	4.8666
2241	pers.2559	38529630	43503714	475	3.5034
2241	pers.2682	37646660	43503714	593	4.5804
2243	pers.2837	36835523	40372666	542	3.792
2259	pers.2752	38853182	43455857	407	3.1305
2281	pers.2304	38534040	43277106	432	3.3395
2281	pers.2608	38534040	43277106	432	3.3395
2285	pers.2548	38599695	43452744	460	3.3897
2306	pers.2646	37266408	40153081	426	3.0171
2306	pers.2906	38625401	43446387	453	3.3587
2307	pers.2328	38636700	43408277	442	3.3198
2328	pers.2917	38501725	43408277	462	3.469
2335	pers.2498	38702064	43253701	394	3.1424
2337	pers.2794	37367472	43440218	624	4.9047
2357	pers.2487	38599695	43211181	415	3.219
2357	pers.2861	38599695	43211181	415	3.219
2367	pers.2817	38623883	43499631	463	3.3981
2395	pers.2412	37402028	42847933	557	4.4435
2410	pers.2845	38296366	43453520	496	3.7505
2424	pers.2675	37800973	43415825	553	4.3211
2455	pers.2874	38624830	43442635	453	3.3568
2460	pers.2765	37079288	43408277	662	5.2832
2468	pers.2765	37655849	43408277	576	4.5001
2472	pers.2834	38048384	43244641	493	3.8945
2487	pers.2586	37023662	42847933	634	4.9734
2487	pers.2861	36779839	43338432	738	5.6815
2499	pers.2911	38625401	43452744	454	3.3632
2516	pers.2999	38666473	43415825	435	3.294
2520	pers.2786	37720922	43320833	549	4.3567
2549	pers.2957	38544327	43452744	465	3.449
2585	pers.2611	37297660	42847933	584	4.5846
2588	pers.3000	35347535	43415825	985	8.1245
2608	pers.2843	38534040	43277106	432	3.3395
2611	pers.2736	38710465	43211181	385	3.102
2659	pers.2671	37226087	42131308	568	4.2243
2721	pers.2906	38639222	43415825	442	3.3229
2746	pers.2885	38623883	43440884	452	3.3567
2765	pers.2934	37421595	43408277	602	4.8086
2770	pers.2906	38625401	43446387	453	3.3587
2820	pers.2861	38625401	43211181	409	3.1925
2861	pers.2948	36779839	43338432	738	5.6815
2891	pers.2911	38642502	43323153	426	3.2553
2936	pers.2948	35871979	43211181	849	7.0339
2030	pers.2052	38823740	43737166	430	3.3673
2030	pers.2063	38916820	43737166	417	3.2762
2060	pers.2955	38820576	43755727	435	3.3851
2097	pers.2338	38642502	43768239	476	3.5787
2097	pers.2609	38642502	43768239	476	3.5787
2136	pers.2395	37373767	43732266	643	5.1101
2151	pers.2791	38678363	43737166	458	3.516
2153	pers.2604	38602319	43446387	458	3.3826
2153	pers.2918	38441358	43446387	475	3.5694
2156	pers.2458	37679558	43732266	602	4.7067
2161	pers.2752	37334818	43529474	647	5.0136
2196	pers.2518	38396112	43732266	499	3.8347
2196	pers.2954	38068976	43737166	547	4.225
2199	pers.2385	38599695	43642064	474	3.5282
2199	pers.2607	38360406	43628718	496	3.802
2215	pers.2736	38710465	43211181	385	3.102
2222	pers.2306	38805203	43659012	429	3.3269
2233	pers.2299	38154481	42679226	444	3.3766
2236	pers.2393	38048384	43759458	557	4.2677
2236	pers.2959	38632889	43759458	477	3.5827
2313	pers.2939	38056344	43757357	555	4.2564
2395	pers.2854	38962362	43732266	411	3.2291
2412	pers.2621	38962498	43765684	419	3.2551
2458	pers.2743	38165157	43732266	530	4.1066
2481	pers.2539	38632889	43757357	476	3.5809
2481	pers.2980	38832621	43757357	433	3.3743
2487	pers.2820	38625401	43211181	409	3.1925
2500	pers.2973	38820576	43642064	425	3.2994
2537	pers.2954	38815081	43732266	432	3.3716
2538	pers.2768	36739825	39867673	497	3.5793
2539	pers.2664	38660430	43757357	470	3.5518
2604	pers.2918	38602319	43732266	478	3.5926
2651	pers.2874	38623883	43446387	455	3.3603
2664	pers.2980	38832621	43757357	433	3.3743
2671	pers.2754	38041624	42131308	452	3.1667
2722	pers.2918	37941545	43628718	554	4.2983
2797	pers.2950	38602319	43732266	478	3.5926
2917	pers.2963	38625401	43764652	481	3.5942
2074	pers.2187	38344244	43784110	526	3.938
2100	pers.2729	38559030	43784110	504	3.6769
2112	pers.2380	37034221	43786054	729	5.6273
2122	pers.2786	35576762	43784416	986	7.9687
2139	pers.2380	38632594	43786054	495	3.6024
2308	pers.2380	36725055	43786054	811	6.09
2317	pers.2428	38670709	43783049	478	3.5593
2380	pers.2956	38351171	43786054	527	3.9312
2428	pers.2451	38670709	43783049	478	3.5593
2472	pers.2760	38570768	43823521	508	3.6944
2487	pers.2948	35159173	43782766	1050	8.7505
2515	pers.2616	39232430	43816378	416	3.0385
2570	pers.2797	38623883	43786054	499	3.6116
2570	pers.2950	38559030	43737166	484	3.6412
2571	pers.2678	38384136	43783824	521	3.8887
2864	pers.2972	38989522	43784110	429	3.2416
2016	pers.2509	37334818	43872386	692	5.2672
2047	pers.2693	38624830	43914176	524	3.7063
2047	pers.2726	38639222	43877928	506	3.6629
2052	pers.2063	38832621	43877928	465	3.463
2054	pers.2561	38190949	43914176	578	4.2139
2054	pers.2945	39254554	43914176	433	3.093
2078	pers.2863	39302168	43914176	424	3.0508
2116	pers.2439	39280261	43877928	418	3.0413
2156	pers.2359	39302168	43872386	411	3.0186
2156	pers.2743	38165157	43863492	566	4.2052
2161	pers.2333	37798860	43893798	626	4.676
2161	pers.2583	37798860	43893798	626	4.676
2161	pers.2782	37798860	43893798	626	4.676
2183	pers.2693	37170713	43914176	722	5.5266
2183	pers.2726	38048384	43877928	588	4.3546
2191	pers.2559	38196021	43846842	562	4.1568
2214	pers.2428	38670709	43783824	479	3.5598
2271	pers.2653	37498467	43880959	659	5.0547
2295	pers.2804	37060958	43880959	734	5.6579
2336	pers.2439	39280261	43877928	418	3.0413
2375	pers.2559	38196021	43846842	562	4.1568
2397	pers.2559	38196021	43846842	562	4.1568
2455	pers.2651	37338537	43845780	686	5.2421
2509	pers.2511	34603425	43877928	1161	9.8816
2559	pers.2566	38196021	43846842	562	4.1568
2559	pers.2651	38296366	43846842	548	4.0409
2559	pers.2849	38710465	43846842	484	3.5636
2559	pers.2876	38196021	43846842	562	4.1568
2659	pers.2754	38041624	43244641	495	3.9029
2693	pers.2726	38048384	43877928	588	4.3546
2033	pers.2255	37182713	44003644	736	5.5798
2039	pers.2604	39301316	43918529	428	3.0552
2045	pers.2649	38615114	43880959	515	3.6904
2045	pers.2737	38392154	43880959	539	3.9506
2070	pers.2380	34358444	43786115	1190	10.2883
2080	pers.2542	38918927	43923127	470	3.4142
2116	pers.2336	39232491	43985520	449	3.167
2121	pers.2799	39351884	43916166	414	3.0069
2158	pers.2891	38625401	43323153	433	3.2736
2164	pers.2653	39280261	43880959	419	3.0435
2197	pers.2710	38534040	43880959	524	3.778
2208	pers.2807	38716665	43880959	486	3.5827
2215	pers.2611	37553818	43941055	668	5.0275
2255	pers.2886	37298990	44003644	725	5.4178
2288	pers.2723	38632889	43916166	522	3.6995
2309	pers.2689	38778722	43985982	500	3.6013
2341	pers.2536	38451384	43440218	469	3.5532
2375	pers.2849	39270092	43880959	420	3.0528
2499	pers.2515	39232430	43918529	442	3.1154
2499	pers.2616	39206617	43823521	421	3.0656
2503	pers.2568	38815081	43440218	408	3.1576
2530	pers.2644	38564937	43916166	534	3.7702
2542	pers.2669	38918927	43923234	471	3.4143
2559	pers.2682	38360406	43988970	565	4.0737
2566	pers.2849	38710465	43880959	488	3.5892
2566	pers.2872	39064122	43916166	453	3.2666
2644	pers.2960	38564937	43916166	534	3.7702
2651	pers.2849	38716665	43880959	486	3.5827
2807	pers.2901	39121108	43880959	437	3.1849
2003	pers.2665	38623883	44222075	565	3.9443
2012	pers.2024	38678363	43916166	509	3.6508
2097	pers.2995	35610355	43948775	1018	8.0306
2123	pers.2745	38048384	44207311	639	4.6087
2131	pers.2899	38048384	44222075	640	4.6198
2190	pers.2646	39596497	44194520	427	3.0135
2204	pers.2538	37034221	44171328	790	5.9213
2208	pers.2657	37720265	44043835	671	4.891
2372	pers.2730	38570768	43880959	519	3.7367
2393	pers.2959	38632889	43919217	524	3.7019
2474	pers.2604	39301316	43918529	428	3.0552
2538	pers.2654	38564937	44171328	567	3.9668
2566	pers.2651	35346389	44171328	1097	8.6932
2646	pers.2673	39596497	44194520	427	3.0135
2651	pers.2876	38130197	44181248	622	4.4909
2657	pers.2901	39405171	44043835	434	3.0577
2019	pers.2038	38544327	44304433	584	4.0952
2033	pers.2886	37177578	44315623	776	5.8302
2039	pers.2474	36518337	39629370	488	3.7284
2045	pers.2957	37167818	41322259	523	3.8602
2071	pers.2212	37898730	44308838	670	4.8728
2076	pers.2547	37708854	41528515	463	3.2447
2080	pers.2669	36704852	44240763	885	6.468
2130	pers.2888	38625401	44304433	573	4.0094
2158	pers.2499	38334072	43919217	561	4.0511
2158	pers.2616	39206617	43823521	421	3.0656
2190	pers.2673	38678363	44240763	551	3.901
2191	pers.2375	35349386	44238466	1103	8.7391
2208	pers.2901	39405171	44240763	452	3.21
2212	pers.2562	38963503	44308838	511	3.6723
2214	pers.2317	38623883	44306878	576	4.013
2266	pers.2773	37737985	43416627	565	4.4013
2282	pers.2573	38501725	44306878	590	4.1487
2296	pers.2888	39547998	44304433	446	3.1413
2304	pers.2608	37708854	44272196	694	5.0834
2306	pers.2770	38190949	44304433	628	4.5176
2307	pers.2917	38738037	44245933	540	3.8439
2317	pers.2451	38269442	44306878	618	4.4299
2322	pers.2751	38282252	44324484	622	4.4304
2327	pers.2330	38559030	43845780	516	3.7219
2333	pers.2583	37679558	44324484	709	5.1643
2347	pers.2608	39464109	44272196	449	3.1848
2353	pers.2755	37402028	40636817	448	3.1491
2357	pers.2535	39206617	44335997	502	3.4639
2357	pers.2820	38625401	44304433	573	4.0094
2375	pers.2397	37715911	44240763	691	5.0489
2375	pers.2566	35418881	44238466	1084	8.6075
2375	pers.2651	35418881	44181248	1077	8.5633
2375	pers.2876	38130197	44238466	629	4.5351
2397	pers.2849	38710465	43880959	488	3.5892
2435	pers.2980	38384136	44315623	606	4.2995
2521	pers.2801	39280261	44272196	476	3.347
2522	pers.2884	37054017	42682542	613	4.8164
2532	pers.2774	35920975	44320710	1011	7.7813
2535	pers.2820	39206617	44304433	493	3.4376
2548	pers.2551	39640398	44326408	439	3.0851
2583	pers.2782	37679558	44324484	709	5.1643
2657	pers.2807	38815081	43880959	471	3.4826
2738	pers.2859	39409823	44279240	454	3.2372
2751	pers.2793	38323621	44324484	619	4.3795
2849	pers.2876	38716665	43880959	486	3.5827
2013	pers.2231	36457453	44392569	948	6.97
2016	pers.2511	37334818	44406360	777	5.6858
2038	pers.2207	36986902	44409704	844	6.1819
2038	pers.2360	39605352	44406858	459	3.1775
2052	pers.2984	38623883	44404730	595	4.0925
2070	pers.2139	38632594	44418277	597	4.0944
2112	pers.2139	38632594	44418277	597	4.0944
2139	pers.2308	38632594	44418277	597	4.0944
2139	pers.2880	39783514	44418277	422	3.0437
2139	pers.2956	38632594	44418277	597	4.0944
2186	pers.2604	39297941	44453482	506	3.479
2499	pers.2891	38625401	43323153	433	3.2736
2581	pers.2967	39707477	44404730	433	3.0945
2604	pers.2689	38623883	44453482	605	4.132
2035	pers.2157	38565358	44513931	618	4.2415
2054	pers.2209	39413871	44528328	497	3.4355
2071	pers.2562	38963503	44467438	540	3.8011
2086	pers.2746	38384136	43446387	481	3.6394
2101	pers.2191	36310957	39655740	527	4.0729
2130	pers.2296	39547998	44313121	450	3.1487
2144	pers.2157	38471581	44510373	626	4.3502
2158	pers.2515	39232430	43918529	442	3.1154
2186	pers.2327	39297941	44513931	513	3.5277
2186	pers.2689	39297941	44531807	519	3.5417
2191	pers.2566	35418881	44530744	1133	8.8441
2191	pers.2849	38716665	43880959	486	3.5827
2191	pers.2876	38130197	44530744	678	4.7717
2193	pers.2903	37046707	40572844	515	3.6056
2203	pers.2221	38680865	44528328	597	4.1312
2207	pers.2360	39708873	44510373	447	3.1787
2251	pers.2885	38534040	44513931	622	4.2774
2310	pers.2327	39281656	44513931	516	3.5415
2310	pers.2604	38678363	44467438	588	4.0853
2310	pers.2689	38632889	44531807	613	4.1852
2327	pers.2604	39281656	44467438	510	3.5043
2327	pers.2689	39281656	44513931	516	3.5415
2338	pers.2609	36457453	44477057	962	7.0384
2338	pers.2941	39409823	44477057	489	3.3983
2364	pers.2582	38680865	43338432	421	3.2251
2369	pers.2557	38660430	44513931	601	4.1421
2369	pers.2581	38660430	44513931	601	4.1421
2397	pers.2566	37715911	44530744	739	5.2835
2397	pers.2876	38130197	44530744	678	4.7717
2426	pers.2582	38680865	43338432	421	3.2251
2478	pers.2959	39044923	43918529	456	3.287
2494	pers.2740	37574718	44513931	744	5.4535
2518	pers.2954	38396112	44528328	640	4.4563
2569	pers.2582	38680865	43338432	421	3.2251
2649	pers.2737	38196021	44510373	663	4.679
2743	pers.2887	37030016	44530744	849	6.2156
2047	pers.2183	38624830	44641432	638	4.2849
2061	pers.2538	38625401	44637016	636	4.2808
2125	pers.2890	39691257	44653578	481	3.311
2268	pers.2514	38879608	44607130	573	3.9949
2273	pers.2742	38832621	44629194	586	4.0595
2369	pers.2742	39714896	44519154	450	3.1802
2410	pers.2442	39824796	44634065	454	3.1886
2468	pers.2935	39328463	44608315	523	3.5774
2679	pers.2927	38697429	44653578	618	4.218
2890	pers.2926	38269442	44655382	683	4.7147
2072	pers.2490	37060958	44712673	872	6.3223
2073	pers.2659	38625401	44759893	660	4.3838
2073	pers.2742	38625401	44759893	660	4.3838
2142	pers.2974	38647506	44712673	642	4.3204
2273	pers.2369	39714896	44519154	450	3.1802
2331	pers.2814	39591206	44706859	516	3.4357
2342	pers.2919	39962396	44706859	448	3.1475
2360	pers.2574	40045682	44744492	447	3.1172
2447	pers.2662	39604954	44712673	514	3.4294
2485	pers.2904	39350740	44694869	537	3.6294
2566	pers.2876	38130197	44707153	712	4.919
2939	pers.2961	38632889	44706859	645	4.3313
2037	pers.2209	39708873	44947234	514	3.5414
2049	pers.2719	40187046	44810354	421	3.0724
2142	pers.2315	38647506	44889621	662	4.4674
2142	pers.2835	39889577	44889621	482	3.3528
2233	pers.2961	38632889	44707153	646	4.3316
2340	pers.2352	40055862	44961252	470	3.2896
2352	pers.2426	38615114	44961252	684	4.5612
2496	pers.2783	38625401	44893644	671	4.4945
2835	pers.2974	39889577	44727011	463	3.2179
2009	pers.2070	38850536	44735271	604	4.1308
2012	pers.2386	39620500	45097920	559	3.7363
2133	pers.2281	38697429	45120199	680	4.6052
2150	pers.2304	38048384	45125134	779	5.3631
2168	pers.2723	39369890	44222075	450	3.2262
2185	pers.2995	39770270	45029055	513	3.5591
2232	pers.2698	40179655	45026065	446	3.2557
2304	pers.2347	39281658	45125134	607	4.0484
2340	pers.2426	40123074	45009217	459	3.2811
2375	pers.2944	40127480	45093008	468	3.3474
2436	pers.2917	40166723	45044235	453	3.28
2570	pers.2750	39625290	45029055	548	3.6757
2583	pers.2887	38190949	44712673	705	4.8523
2811	pers.2885	40506423	45126982	424	3.1225
2905	pers.2910	39399472	44634065	521	3.5355
2011	pers.2851	40373528	45148929	447	3.2263
2029	pers.2257	38220241	45189124	775	5.2134
2186	pers.2310	39297941	45156565	619	4.0606
2211	pers.2845	38278003	45150145	754	5.1159
2220	pers.2257	39882643	45189124	538	3.6057
2251	pers.2940	37023662	40736850	529	3.7394
2257	pers.2614	39328463	45189124	617	4.0598
2257	pers.2706	37855709	45189124	823	5.6533
2257	pers.2793	37910584	45189124	816	5.5835
2291	pers.2940	39916147	45150774	518	3.5495
2299	pers.2525	39708873	45185567	560	3.7384
2315	pers.2974	38625401	44727011	651	4.3562
2431	pers.2651	40316274	45148929	450	3.2647
2460	pers.2468	37655849	45185567	852	5.9044
2468	pers.2934	37540102	45185567	862	6.056
2469	pers.2848	40175606	45140799	470	3.3534
2481	pers.2664	38660430	43880959	503	3.6427
2490	pers.2845	40429295	45148929	437	3.1904
2530	pers.2863	39805042	45180461	542	3.657
2564	pers.2936	40429295	45155150	442	3.1955
2572	pers.2909	37170238	42820798	593	4.7435
2609	pers.2941	39409823	45156565	600	3.9605
2612	pers.2932	37170713	44279240	769	5.8096
2663	pers.2909	37170238	45128417	905	6.5103
2791	pers.2899	40124110	45129193	479	3.3794
2826	pers.3000	39747603	44409704	428	3.0655
2848	pers.2895	40175606	45148929	471	3.3602
2863	pers.2960	39805042	45180461	542	3.657
2036	pers.2871	39805042	45295131	562	3.7508
2069	pers.2380	40187847	45300920	496	3.4766
2089	pers.2612	39747603	45201240	558	3.7194
2211	pers.2490	40429295	45264424	462	3.2853
2302	pers.2704	40542113	45150145	429	3.1192
2469	pers.2861	38048384	45249730	810	5.4656
2687	pers.2861	38048384	45249730	810	5.4656
2709	pers.2861	39078153	45249730	660	4.3348
2029	pers.2220	39882643	45438654	573	3.8087
2110	pers.2592	38329997	42682542	424	3.1737
2134	pers.2861	40127516	45262949	505	3.4872
2150	pers.2347	39281658	45447969	668	4.3118
2220	pers.2614	39882643	45438654	573	3.8087
2220	pers.2706	39882643	45438654	573	3.8087
2220	pers.2793	39882643	45438654	573	3.8087
2364	pers.2426	38048384	45384045	829	5.5748
2375	pers.2426	40557324	45384045	469	3.3008
2376	pers.2624	39984138	45361351	548	3.6707
2376	pers.2829	39913727	45368231	557	3.7287
2385	pers.2607	38599695	45211391	734	4.7837
2607	pers.2696	40528928	45127127	423	3.1086
2729	pers.2873	40372666	45368231	488	3.4058
2008	pers.2843	40604836	45241506	444	3.1553
2047	pers.2203	38529630	45471972	787	5.0724
2060	pers.2693	40967040	45458404	461	3.12
2128	pers.2432	40434687	45470625	496	3.4489
2196	pers.2537	38815081	45450199	724	4.754
2214	pers.2451	38623883	45472708	777	4.971
2214	pers.2916	40150455	45471822	537	3.6404
2281	pers.2843	37338537	45241506	912	6.3706
2333	pers.2782	36918333	45471822	1033	7.1573
2374	pers.2488	38334072	45492770	814	5.3267
2432	pers.2953	40434687	45471800	497	3.4498
2451	pers.2916	40150455	45471822	537	3.6404
2469	pers.2709	39078153	45458404	693	4.5041
2505	pers.2998	38711404	45464554	742	4.8714
2510	pers.2565	37109714	45524499	993	6.9192
2521	pers.2755	40588059	45464554	480	3.3468
2532	pers.2915	37492452	45470625	919	6.3504
2565	pers.2823	37015495	45524499	1021	7.0558
2663	pers.2948	40279000	45483827	520	3.5618
2671	pers.2678	38384136	43149951	433	3.4279
2926	pers.2998	38269442	45464554	811	5.3814
2049	pers.2160	37398338	43829889	662	5.1496
2074	pers.2372	38626584	43784416	494	3.6072
2086	pers.2615	39691257	45292146	582	3.8396
2134	pers.2709	40127516	45458404	537	3.6456
2164	pers.2962	40194734	45601820	543	3.7144
